Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
19917,19970517011069A,A,91,0.4,N,1997,5,17,19970517,1500,9,Z,Y, , , ,O,OPP,1K00,1,K,0,0.0,    , , ,  ,  ,  ,92995,1106, ,N, , ,2952H,SCWZER,SGS126E     ,SG1   ,1G10    ,EA,    ,1947.0,K ,      ,             ,      ,        ,  ,     ,AL,AL01,AK,FORT WAINWRIGHT,WAINWRIGHT ARMYAIR            ,24,,,,,,1,V,B,G,1.0,BRKN,5000,7,,DRY,,,22,15,G,20.0,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19970520,19970618.0,,,20120808,1,N,46.0,0.0,S,54.0,O,4.0,4.0,,159.0,AL,AL01,AK,CANOPY OPENED ON GLIDER TOW. RELEASED TOW. DAMAGED LANDING OFF AIRPORT. GLIDER WILL FLY SANS CANOPY BUT HIGH DRAG. ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,UT,O,A, ,IA,IH,S,5,   ,U,U,U,E,A,8,PRIVATE PILOT       ,G ASEL ASES         ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Selected Unsuitable ,Precautionary Landin,Pilot-In-Command    ,                    ,Control Coll With Gr,Forced/Precautionary,                    ,Pilot Induced       ,Personal            ,Glider              ,VFR                 ,Wind                ,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,KITE/SAILWING                 ,NONPOWERED                    ,                              ,                              ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
15663,19920926038809A,A,91,0.4,N,1992,9,26,19920926,1331,9,A,X, , , ,O,LSG,1K00,1,K,0,0.0,    , , ,  ,  ,  ,151763,3880, ,Y, , ,789E ,SCHLER,ASW20       ,ASW20 ,EXPA1K00,EU,    ,917.0,K ,      ,             ,      ,        ,  ,     ,WP,WP25,CA,MIDDLETOWN     ,,,,,,,,1,V,B,S,1.0,CLER,,G10,,,,,,0,,,1,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,19920928,19921016.0,,,20120808,1,N,40.0,0.0,S,50.0,O,66.0,,,241.0,WP,WP25,CA,NO ELEVATOR CONTROL ON TAKEOFF PRIOR TOW RELEASE. DIVED INTO GROUND. PILOT FAILED TO CONNECT ELEVATOR CONTROL.     ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,27, , ,S,IB,IB,D,5,   ,N,N,N,F, ,8,PRIVATE PILOT       ,GLIDER              ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,2730,                    ,                    ,Plt Induced Failure/,Uncontroll Coll With,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Glider              ,VFR                 ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,KITE/SAILWING                 ,NONPOWERED                    ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
14264,19990511020019I,I,91,-5,F,1999,5,11,19990511,1502,9,B,D, , , ,O,ATS,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,183626,2001, , , , ,42309,PIPER ,PA34200     ,PA34  ,A7SO    ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,EA,EA01,NY,ALBANY         ,ALBANY COUNTY                 ,,ALB ,,,,,1,B,B,S,1.0,,,,,DRY,,ALB ,,,,,3,2.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19991202,,19991202.0,,20120808,3,N,5.0,9.0,S,50.0,O,30.0,,,625.0,NE,NE01,MA,AIRCRAFT LANDED GEAR UP ON RUNWAY #1 AT ALBANY INTERNATIONAL AIRPORT. PILOT WAS IN THE PROCESS OF PERFORMING AN EME,                              ,  ,    ,           ,  ,    ,      ,None                ,II,O,A, ,32, , ,U,CC,HA,M,8,   ,U,U,N,E, ,8,COMMERCIAL PILOT    ,ASMEL               ,UNKNOWN             ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Precautionary Landin,Pilot-In-Command    ,                    ,3230,                    ,                    ,Undetermined        ,Gear Collapse       ,Level Off Touchdown ,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
4815,20060730020309A,A,91,-23,F,2006,7,30,20060730,    ,9,B,E, , ,E,O,OTH,1H71,1,H,7,1.0,3O  , , ,CV,Z2,  ,180203,2030, ,N,Y, ,848LC,AMCNLG,AL11        ,AL11  ,EXPA1H71,CE,    ,,H ,      ,             ,      ,        ,  ,     ,GL,GL03,IL,CHICAGO        ,,,,,,04178N,08750W,1,N,B,S,,,,,,,,,,,,,2,0.0,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20061019,,20061103.0,,20120808,F9,N,10.0,3.0,,49.0,K,,,,12000.0,SW,SW05,TX,"(-23) PILOTS DEPARTED OSHKOSH, WI ENROUTE TO AN AIRPORT SOUTH OF GARY, IN. THE PILOTS ELECTED TO FLY OVER LAKE MICH",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,FX,V,A, ,IC,DA,D,5,   ,U,U,N,F,A,0,A/LINE TRANSPORT PLT,ASMEL ASES          ,INSTRUMENT          ,                    ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Cntd Flt To Fuel Low,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Control Coll With Wa,Normal Cruise       ,                    ,Pilot Induced       ,Personal            ,None Or Other       ,VFR                 ,Weather Not A Factor,                    ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Conventional          ,Over Water/Into Wate,                    ,                    ,Pilot and Ground Cre,,, 
7870,19860222005049A,A,91,0.4,F,1986,2,22,19860222,930,9,Z,Y, , , ,D,LSG,1G71,1,G,7,1.0,3O  ,3,O,  ,  ,  ,159055,504, , , , ,8531P,BELL  ,47G3B1      ,47,2H3     ,SW,    ,7777.0,G ,LYC   ,TVO435B1A    ,O435  ,1.00E+13,EA,O    ,WP,WP17,CA,PLANADA        ,,,,,0.0,,,6,F,A,S,1.0,,,LS1,,,,,0,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19860305,,,,20120419,F3,N,25.0,3.0,S,46.0,K,300.0,30.0,63.0,6100.0,WP,WP17,CA,ATTEMPTED TAKEOFF WITH SKID TIED TO TRAILER. DYNAMIC ROLLOVER AND RESULTANT ROTOR BLADE DAMAGE.                    ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,  , , , ,FX,IC,S,5,   ,N,N,N,F, ,8,COMM PILOT FLIGHT IN,RH ASMEL            ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Nose Up Or Over     ,To Vertical (Helicop,                    ,Pilot Induced       ,Aerial Applicator   ,Ferry               ,IFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
9331,19910714027129A,A,91,0.4,N,1991,7,14,19910714,1920,9,Z,Y, , , ,O,LSG,1H72,1,H,7,2.0,3O  ,3,O,  ,Z2,  ,89061,2712, ,N, , ,260AC,GULSTM,500S        ,500,6A1     ,SW,    ,2896.0,H ,LYC   ,IO540E1B5    ,O540  ,1.00E+04,EA,O    ,WP,WP13,HI,KAHULUI        ,,,,,,,,1,B,B,S,1.0,SCAT,,G10,,,,,5,16,,,6,5.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19910716,19910724.0,,,20120808,1,N,5.0,0.0,S,46.0,N,50.0,20.0,25.0,871.0,WP,WP13,HI,BOTH ENGINES QUIT. DITCHED IN OCEAN NEAR SHORE. POSSIBLY NOT REFUELED PROPERLY LAST REFUELING.                     ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,D,A, ,28, , ,K,IC,DD,S,8,   ,Y,N,N,I, ,8,PRIVATE PILOT       ,ASMEL               ,RATINGS SHOWN BY 1ST,QUALIFIED           ,OTHER               ,Inadequate Insp Of A,Ditching            ,Pilot-In-Command    ,                    ,2841,                    ,                    ,Jammed Or Malfunctio,Control Coll With Wa,Fcd/Prec Ldg From Cr,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Over Water/Into Wate,                    ,                    ,                    ,,, 
2340,19800504044909I,I,91,-5,F,1980,5,4,19800504,720,9,Z,Y, , , ,O,OPP,1H71,1,H,7,1.0,3O  , , ,CV,  ,  ,330,4490, , , , ,5510E,CESSNA,185,185,3A24    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,SW,SW62,LA,HOUMA          ,TERREBONNE                    ,17,,,,,,2,N,B,S,1.0,CLER,G10 ,,,DRY,GD,,,,,,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19830201,,,,20120808,3,N,5.0,3.0,S,34.0,O,4000.0,0.0,0.0,5500.0,SW,SW62,LA,ENGINE FAILED DUE TO FUEL CONTAMINATION. FORCED LANDING MADE IN FIELD.                                             ,                              ,  ,    ,           ,  ,    ,      ,                    ,II,V,A, ,28, , , ,OC,CL,M,5,   ,Y,N,N,F, , ,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Climb               ,                    ,Pilot Induced       ,Business            ,None Or Other       ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Conventional          ,                    ,                    ,                    ,                    ,,, 
2515,20050608016729I,I,91,-23,F,2005,6,8,20050608,1330,9,B,E, , ,E,O,OTH,1H71,1,H,7,1.0,3O  ,3,O,TR,  ,  ,65234,1672, ,N, , ,731AA,CESSNA,182N        ,182,3A13    ,CE,    ,,H ,CONT  ,O470R        ,O470  ,E273    ,SO,O    ,SO,SO15,FL,JACKSONVILLE   ,CRAIG MUNI ARPT               ,,CRG ,,,03020N,08130W,1,B,B,S,1.0,,,,,DRY,,CRG ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20050823,,20050927.0,,20120808,1,N,1.0,3.0,S,59.0,O,,,,616.0,SO,SO35,FL,(-23) THE PILOT FAILED TO TAKE TOW BAR OFF PRIOR TO ENGINE START UP. PROPS MADE CONTACT WITH THE TOW BAR. PILOT DID,                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,  , , , ,PA,AA,M,5,   ,U,N,N,F, ,0,PRIVATE PILOT       ,ASEL                ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Propeller Blade     ,Starting Engines    ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
13467,19870105000159I,I,91,-5,F,1987,1,5,19870105,1400,9,B,E, , ,E,O,AFS,1H71,1,H,7,1.0,3O  ,3,O,  ,ZG,ZT,145618,15, ,N, , ,7354V,CESSNA,R172K       ,172,3A17    ,CE,    ,1347.0,H ,CONT  ,IO360K       ,O360  ,E1CE    ,SO,O    ,GL,GL17,MI,READING        ,,,,270,6.0,04156N,08502W,1,B,B,S,1.0,SCAT,,G10,,,,,16,8,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19870106,,19870319.0,,20120808,3,N,1.0,3.0,N,46.0,O,70.0,39.0,49.0,662.0,GL,GL19,IL,FORCED LANDING IN A FIELD AFTER SEVERE ENGINE VIBRATION EN ROUTE. FOUND SIGNS OF OIL STARVATION. OIL CAP LOOSE.    ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,85, , ,O,OC,DA,M,8,   ,Y,N,N,F, ,8,COMMERCIAL PILOT    ,ASEL                ,INSTRUMENT          ,NO MEDICAL CERTIFICA,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,8530,                    ,                    ,Lack Of Lubrication ,Forced Landing      ,Normal Cruise       ,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,Declared Emergency  ,Smoke/Fumes In Cockp,                    ,                    ,,, 
29273,19791017051209I,I,91,-5,F,1979,10,17,19791017,1600,9,A,X, , , ,O,OPP,1G71,1,G,7,1.0,3O  , , ,  ,  ,  ,141108,5120, , , , ,701WA,HILLER,UH12E       ,UH12  ,4H11    ,WE,    ,,G ,      ,             ,      ,        ,  ,     ,SW,SW64,TX,PIERCE         ,,,,180,3.0,,,1,B,B,S,1.0,SCAT,,10,HAZ,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19820719,,,,20120419,9,N,65.0,3.0,S,39.0,K,175.0,0.0,0.0,13500.0,SW,SW64,TX,ENGINE STOPPED DUE TO OBSTRUCTED FUEL VENT LINE.                                                                   ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,  , , , ,OC,DD,M,5,   ,U,U,N,F, ,8,AIRLINE TRANSPORT   ,G RH ASMEL          ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
7424,19801024077939I,I,91,-5,F,1980,10,24,19801024,1801,9,Z,Y, , , ,O,ATS,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,128791,7793, , , , ,600SM,CESSNA,320E        ,320,3A25    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,CE,CE65,NE,OMAHA          ,EPPLEY                        ,32L ,,,,,,1,B,B,S,1.0,SCAT,,10,,DRY,,,34,10,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810106,,,,20120419,1,N,5.0,3.0,S,34.0,O,15.0,0.0,0.0,3400.0,CE,CE65,NE,"ZA ZG ZR NOSE GEAR COULD NOT BE EXTENDED, STUCK BY LOOSE GEAR DOOR. AIRCRAFT NOT RELEASED BY MAINTENANCE.          ",                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,  , , , ,CC,HB,M,5,   ,U,U,N,F, ,8,PRIVATE PILOT       ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Gear Collapse       ,Roll-Out (Fixed Wing,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
18004,19880313034389I,I,121,-5,F,1988,3,13,19880313,1429,9,J,H, , , ,O,OPP,2L72,2,L,7,2.0,4F  , , ,  ,  ,  ,68384,3438,A,N,N, ,106EX,BAC   ,111201ZAC   ,111,A5EU    ,EU,    ,45022.0,L ,      ,             ,      ,        ,  ,     ,SO,SO15,FL,ORLANDO        ,ORLANDO INTL                  ,18L ,MCO ,,,,,C,S,B,S,1.0,BRKN,,7,,DRY,,MCO ,,,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19880823,,19880823.0,,20120808,9,N,5.0,3.0,S,43.0,K,2400.0,180.0,180.0,12300.0,SO,SO15,FL,UNABLE RETRACT NOSE GEAR ON CLIMBOUT. RETURNED. GROUND CREW HAD INSTALLED EXTRA NON STANDARD GEAR PIN. OVERLOOKED. ,FLORIDA EXPRESS INC           ,FL,FLEA,SO285      ,SO,SO15,      ,Instrument Flight Ru,II,V,M, ,SC,V,M, ,SY,IB, ,7,   ,N,N,N,F,D,3,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Maintenance And/Or G,                    ,Inadeq Sup-Vision Tr,Other/Miscellaneous ,Maintenance And/Or G,                    ,System/Component Mal,To Init Climb(1st Pw,                    ,"Miscellaneous, Other",Scheduled Air Carrie,Passengers          ,VFR                 ,Weather Not A Factor,Day                 ,Maintenance And Oper,Recommend Gen Change,                    ,                    ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
13753,20030328006589I,I,91,-23,F,2003,3,28,20030328,1330,9,B,D, , , ,S,OTH,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,23021,658, ,N, , ,5447D,BEECH ,H35         ,35,3A15    ,CE,    ,2387.0,L ,      ,             ,      ,        ,  ,     ,SW,SW05,TX,KILGORE        ,,,,,,03221N,09455W,1,B,B,G,1.0,,,,RAI,,,,,,,,2,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20030515,,20030626.0,,20120808,1,N,1.0,0.0,S,34.0,O,40.0,,40.0,980.0,SW,SW03,LA,"(-23) CRUISE FLIGHT 4500 WESTBOUND 4 SOUTH OF INCIDENT SITE ENGINE QUIT. ESTABLISHED MAX GLIDE, FUEL SELECTOR LH, A",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,73, , ,M,OC,DA, ,5,   ,U,N,N,E, ,0,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,7310,                    ,                    ,Fuel Contamination  ,Forced Landing      ,Normal Cruise       ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Wind                ,Day                 ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
11694,19980712030299I,I,91,-5,F,1998,7,12,19980712,1600,9,B,A, , , ,O,OPP,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,107485,3029, , , , ,4179S,ADAMST,THORPT211   ,T11   ,A791    ,WP,    ,,L ,      ,             ,      ,        ,  ,     ,SW,SW15,OK,OKLAHOMA CITY  ,SUNDANCE AIRPARK ARPT         ,,HSD ,,,,,1,B,B,S,1.0,,,,,DRY,,HSD ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19981027,,19981027.0,,20120808,,N,,,,64.0,O,262.0,15.0,15.0,900.0,SW,SW15,OK,THE PILOT WAS TAXIING THE AIRCRAFT INTO THE WIND WITH THE CONTROLS TIED BACK WITH THE SEAT BELT. THE AIRCRAFT WENT ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,  , , , ,IB,FE,M,5,   ,U,U,N,E, ,8,                    ,                    ,                    ,                    ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Uncontroll Coll With,"Ground Taxi, Other A",                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
14771,19810831053449A,A,91,0.4,F,1981,8,31,19810831,908,9,Z,Y, , , ,F,   ,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,112884,5344, , , , ,4673C,CESSNA,T210N       ,210,3A21    ,CE,    ,282.0,H ,CONT  ,TSIO520R     ,O520  ,E8CE    ,SO,O    ,CE,CE64,KS,WICHITA        ,MID CONTINENT                 ,19L ,,,,,,2,N,B,S,1.0,CLER,,G10,,,,,17,20,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810901,,,,20120419,3,N,1.0,0.0,S,50.0,E,422.0,38.0,38.0,931.0,CE,CE64,KS,AIRCRAFT NOSE WHEEL BROKE OFF AFTER PILOT ABORTED TAKEOFF. ELEVATOR TRIM POSITION WAS FACTOR.                      ,                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,ME,V,A, ,PO,V,A, ,FX,IA,S,5,   ,N,N,N,A,A,3,COMMERCIAL PILOT    ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,COMPANY EXECUTIVE   ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Inadeq/Imp Pf Prep/P,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Nose Up Or Over     ,Takeoff Ground Roll ,                    ,Pilot Induced       ,Business            ,None Or Other       ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,Pilot and Ground Cre,Pilot and Ground Cre,,, 
25812,19830617025809A,A,137,0.4,N,1983,6,17,19830617,1030,9,Z,Y, , , ,D,OPP,1G71,1,G,7,1.0,3O  ,3,O,  ,  ,  ,158392,2580, , , , ,8471E,BELL  ,47G3B       ,47,2H3     ,SW,    ,3882.0,G ,LYC   ,VO435*       ,O435  ,E279    ,EA,O    ,GL,GL15,MN,LITCHFIELD     ,,,,,,,,6,A,B,S,1.0,CLER,,G10,,,,,14,5,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19830620,,,,20120419,3,N,20.0,0.0,S,23.0,K,1353.0,95.0,102.0,1715.0,GL,GL15,MN,DEPARTED LOADING PLATFORM WITH A LOADING HOSE STILL ATTACHED. CAUSED TAIL ROTOR THEN MAIN ROTORS TO STRIKE GROUND. ,WILLMAR AERIAL                ,MN,    ,CE1421AG   ,GL,GL15,      ,None                ,II,V,A, ,  , , , ,IB,IC,S,5,   ,N,N,N,F, ,8,COMMERCIAL PILOT    ,RH                  ,RATINGS SHOWN BY 1ST,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Uncontroll Coll With,To Vertical (Helicop,                    ,Pilot Induced       ,Aerial Applicator   ,Agriculture         ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,ROTARY WING-HELI/GYROCOPTER   ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
10317,19911010045609A,A,91,0.4,N,1991,10,10,19911010,1300,9,Z,Y, , , ,O,OPP,1H71,1,H,7,1.0,3O  ,3,O,TR,  ,  ,146479,4560, ,N, , ,739LT,CESSNA,172N        ,172,3A12    ,CE,    ,1513.0,H ,LYC   ,O320H2AD     ,O320  ,E274    ,EA,O    ,GL,GL25,OH,TOLEDO         ,METCALF FIELD ARPT            ,32,TDZ ,,,,,1,B,B,S,1.0,,,G10,,DRY,,TDZ ,33,5,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19911011,19911114.0,,,20120808,1,N,1.0,0.0,S,72.0,N,1123.0,28.0,28.0,1548.0,GL,GL25,OH,TOOK OFF WITH RIGHT AILERON CONTROL LOCK IN PLACE. MADE LEFT UNCONTROLLED TURN INTO AIRPORT FENCE.                 ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,E,A, ,  , , , ,JE,IE,S,5,   ,Y,N,N,F, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,OTHER               ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Fence,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
