Unnamed: 0,c5,c1,c2,c3,c4,c6,c7,c8,c9,c10,c75,c132,c134,c136,c138,c139,c140,c141,c144,c145,c147,c149,c151,c152,c153,c155,c157,c160,c162,c203,c204,c214,c233,c234,c790,c22,c23,c24,c25,c26,c27,c30,c31,c33,c34,c35,c36,c37,c38,c39,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c102,c104,c106,c108,c110,c112,c113,c114,c115,c117,c118,c143,c240,c241,c242,c243,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c76,c250,c205,c206,c207,c208,c210,c41,c43,c45,c47,c49,c50,c52,c53,c54,c55,c56,c57,c58,c59,c119,c120,c121,c122,c126,c127,c128,c129,c130,c78,c80,c82,c84,c86,c88,c90,c92,c94,c96,c98,c100,c111,c123,c124,c125,c184,c192,c244,c40,c44,c46,c48,c51,c77,c79,c81,c83,c85,c87,c89,c91,c93,c95,c97,c99,c101,c103,c105,c107,c109,c131,c133,c135,c137,c146,c148,c150,c154,c156,c158,c161,c163,c183,c191,c229,c230,end_of_record
16053,19780504031959I,I,91,-5,F,1978,5,4,19780504,1009,9,Z,Y, , , ,O,OPP,1L72,1,L,7,2.0,3O  , , ,TR,ZD,ZE,37012,3195, , , , ,1621W,BEECH ,95B55       ,55,3A16    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,GL,GL14,MN,CRYSTAL        ,MUNI                          ,13R ,,,,,,1,B,B,S,1.0,OCST,GRIK,G10,,,,,9,10,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120419,1,N,5.0,3.0,S,45.0,O,500.0,0.0,0.0,3000.0,GL,GL14,MN,"DOOR POPPED OPEN ON TAKEOFF, PILOT LOST CONTROL WHILE TRYING TO LATCH DOOR, RAN OFF SIDE OF RUNWAY.                ",                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,II,V,A, ,UN,V,A, ,AA,IE, ,5,   ,U,U,N,F,F,1,PRIVATE PILOT       ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Misc/Pilot Unsafe Ac,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Loss Of Dir Ctl-Grnd,To Aborted (Fixed Wi,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,Off Side Of Runway  ,Rejected Takeoff    ,                    ,                    ,,, 
25461,19790615016499I,I,91,-5,F,1979,6,15,19790615,1230,9,A,X, , , ,S,OTH,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,38999,1649, , , , ,214DM,BEECH ,95A55       ,55,3A16    ,CE,    ,,L ,      ,             ,      ,        ,  ,     ,SW,SW62,LA,SHREVEPORT     ,REGIONAL                      ,23,,,,,,1,B,C,S,1.0,,,,,,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19840409,,,,20120419,3,N,9.0,3.0,S,54.0,O,0.0,0.0,0.0,,SW,SW62,LA,FUNNY NOISE DURING GEAR RETRACTION CAUSED BY PART OF THE TOWBAR LEFT ON THE NOSE WHEEL. COULD NOT BE EXTENDED.     ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,32, , , ,CA,HA,M,5,   ,U,U,N,F, ,8,COMMERCIAL PILOT    ,ASMEL ASMES         ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Wheels-Up Landing   ,Level Off Touchdown ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,Unknown             ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
14668,19990722029789I,I,91,-5,F,1999,7,22,19990722,700,9,B,A, , , ,O,OTH,1L72,1,L,7,2.0,3O  , , ,  ,  ,  ,108665,2978,A, , , ,42866,PIPER ,PA34200     ,PA34  ,A7SO    ,SO,    ,6890.0,L ,      ,             ,      ,        ,  ,     ,EA,EA13,PA,MYERSTOWN      ,DECKS ARPT                    ,,9D4 ,,,,,1,B,C,W,3.0,,,,,WET,,9D4 ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20000327,,20000327.0,,20120808,3,N,5.0,3.0,S,68.0,K,7400.0,150.0,150.0,13500.0,EA,EA13,PA,"(-23) 9/9/99 - A MR. DAVE HILDEBRAND (717)886-2184 CALLED TO REPORT AN INCIDENT THAT OCCURRED ON 7/22/99, INVOLVING","DECK, CLYDE E                 ",PA,AHBA,AHBA092C   ,EA,EA13,      ,None                ,AU,V,A, ,  , , , ,JG,FE,M,5,   ,U,U,N,A, ,8,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Coll With Rwy/App Li,"Ground Taxi, Other A",                    ,Pilot Induced       ,Personal            ,Pleasure            ,Unknown             ,Unknown             ,Dawn                ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
15629,19991105036659A,A,91,0.4,N,1999,11,5,19991105,1258,9,B,D,B,E,E,O,ATS,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,142739,3665, , , , ,714RA,CESSNA,150M        ,150,3A19    ,CE,    ,2299.0,H ,CONT  ,O200A        ,O200  ,E252    ,SO,O    ,SO,SO05,NC,JACKSONVILLE   ,,,,,,,,4,X,B,S,1.0,CLER,,7,,,,,8,5,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20000614,,20000614.0,,20120808,F3,N,5.0,3.0,S,61.0,K,1100.0,,70.0,4383.0,EA,EA23,NY,"(-23) MR. KARUP WAS PROVIDING SUPERVISION TO A STUDENT PILOT ON A CROSS COUNTRY FLIGHT FROM JACKSONVILLE, NC (OAJ),",                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,II,V,C, ,PS,V,A, ,IA,DD,S,5,   ,Y,N,N,F,E,1,COMM PILOT FLIGHT IN,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Inadequate Insp Of A,Other/Miscellaneous ,Trainee             ,                    ,Inadequate Flt/Super,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Control Coll With Gr,Fcd/Prec Ldg From Cr,                    ,Pilot Induced       ,Instruction         ,Training            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Re-Examination/Re-In,Flight Personnel    ,Violation           ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
35024,19841105073069I,I,91,-5,F,1984,11,5,19841105,1130,9,B,A, , , ,S,OPP,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,111255,7306, , , , ,45134,GULSTM,AA5B        ,AA5   ,A16EA   ,SO,    ,,L ,LYC   ,O360A4K      ,O360  ,E286    ,EA,O    ,SO,SO11,GA,ATLANTA        ,DEKALB PEACHTREE              ,02R ,OCR ,241,10.0,,,8,F,B,S,1.0,SCAT,,7,,DRY,,OCR ,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19850213,,,,20120419,3,N,5.0,3.0,M,33.0,K,700.0,15.0,150.0,3500.0,SO,SO11,GA,LANDED IMMEDIATELY AFTER TAKEOFF ON SAME RUNWAY. OVER ONE PINT OF WATER WAS IN TANKS AND SYSTEM.                   ,                              ,  ,    ,           ,  ,    ,      ,Visual Flight Rules ,II,E,A, ,28, , , ,OC,IB, ,8,   ,U,N,N,F, ,1,COMMERCIAL PILOT    ,ASMEL               ,INSTRUMENT          ,"UNKNOWN, FOREIGN PIL",PROFESSIONAL PILOT  ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,To Init Climb(1st Pw,                    ,Pilot And Maintenanc,Other               ,Ferry               ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Discussion          ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
26793,19890503010699A,A,91,0.4,N,1989,5,3,19890503,1100,9,Z,Y, , , ,O,OPP,1L72,1,L,7,2.0,3O  ,3,O,  ,  ,  ,77642,1069, ,N,N, ,1798H,CESSNA,310C        ,310,3A10    ,CE,    ,3381.0,L ,CONT  ,IO470D       ,O470  ,3.00E+01,SO,O    ,WP,WP25,CA,JACKSON        ,WESTOVER FIELD AMADOR COUNTY  ,1,O70 ,,,,,4,X,B,G,1.0,CLER,,G10,,DRY,,O70 ,33,10,,,2,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19890504,19890530.0,,,20120808,F3,N,5.0,3.0,S,57.0,K,2205.0,9.0,72.0,12068.0,WP,WP19,NV,CONFLICTING REPORTS FROM CFI AND STUDENT. LOST RIGHT ENGINE ON TAKEOFF DUE FUEL PUMPS OFF. IMPROPER CFI PROCEDURES.,                              ,  ,    ,           ,  ,    ,      ,None                ,ME,E,A, ,PS,V,A, ,JJ,IH,S,5,   ,Y,Y,N,A,D,8,COMM PILOT FLIGHT IN,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Fail/Incorrect Use M,Emergency Landing   ,Pilot-In-Command    ,                    ,Inadequate Flt/Super,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Collision With Other,Forced/Precautionary,                    ,Pilot Induced       ,Instruction         ,Training            ,VFR                 ,Wind                ,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,Pilot and Ground Cre,                    ,,, 
16661,19950419014719A,A,91,0.4,N,1995,4,19,19950419,700,9,A,X, , , ,F,LSG,1H72,1,H,7,2.0,3O  ,3,O,  ,  ,  ,105081,1471, ,Y, , ,4KP  ,CESSNA,T337G       ,337,A6CE    ,CE,    ,,H ,CONT  ,TSIO360CB    ,O360  ,E9CE    ,SO,O    ,CE,CE07,KS,COFFEYVILLE    ,COFFEYVILLE MUNI ARPT         ,35,CFV ,,,,,1,Y,B,S,1.0,BRKN,2000,G10,,,,CFV ,3,7,,,3,2.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,19950628,19950801.0,,,20120808,9,N,5.0,3.0,S,70.0,O,,,,6231.0,CE,CE07,KS,TOOK OFF WITHOUT NOTING REAR ENGINE NOT RUNNING. STALLED ON DOWNWIND CLIMBING TURN. POH ADVISE LEADING REAR ENGINE.,                              ,  ,    ,           ,  ,    ,      ,Instrument Flight Ru,ME,F,A, ,AS,V,A, ,KX,IB,D,5,   ,Y,N,N,H,A,3,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Fail/Incorrect Use M,Fire After Crash    ,Pilot-In-Command    ,                    ,Fail To Maintain Ade,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Stall               ,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Air Ambulance       ,VFR                 ,Weather Not A Factor,Day                 ,None                ,None                ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
10198,19861006062359I,I,135,-5,F,1986,10,6,19861006,1230,9,Q,H,B,C, ,S,OPP,2L72,2,L,7,2.0,4J  , , ,TR,  ,  ,128673,6235, , , , ,60GH ,RKWELL,NA26560     ,NA265 ,A2WE    ,CE,    ,0.0,L ,      ,             ,      ,        ,  ,     ,EA,EA23,NY,SYRACUSE       ,SYRACUSE HANCOCK INTL         ,,,,0.0,,,5,S,B,S,1.0,BRKN,2800,10,,,,,24,19,G,32.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19861202,,,,20120419,9,N,5.0,3.0,S,34.0,K,500.0,65.0,85.0,7500.0,EA,EA23,NY,AIRCRAFT DEPARTED TAXIWAY AFTER NOSE WHEEL STEERING BECAME INOPERATIVE. PILOT FAILED TO ACTIVATE HYDRAULIC SYSTEM. ,JET MANAGEMENT GROUP INC      ,NY,LEKA,17EA122    ,EA,EA23,      ,Instrument Flight Ru,ME,V,A, ,  , , , ,AA,FE, ,5,   ,U,U,N,F, ,3,AIRLINE TRANSPORT   ,ASMEL               ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Fail/Incorrect Use M,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Loss Of Dir Ctl-Grnd,"Ground Taxi, Other A",                    ,Pilot Induced       ,Air Taxi (Non-Schedu,Passengers          ,VFR                 ,Weather Not A Factor,Day                 ,Op & FAA St Policies,Recommend Gen Change,Flight Personnel    ,Additional Training ,OVER 12500 LBS                ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
6959,20070202001609A,A,91,-23,F,2007,2,2,20070202,1430,9,A,X, , , ,S,OTH,    , , , ,,    , , ,  ,  ,  ,182186,160, ,Y, , ,41RH ,HALLBU,AMPHIBS12D  ,      ,        ,  ,    ,2450.0,  ,      ,             ,      ,        ,  ,     ,CE,CE01,IA,GRINNELL       ,,,,,,,,1,B,B,G,1.0,,,,,,,,,,,,2,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,20070308,,20081104.0,,20120808,F9,N,10.0,3.0,S,35.0,K,8.0,,30.0,5300.0,CE,CE01,IA,"(-23) ON A FLIGHT FROM NOTH PLATTE, NE, TO IOWA CITY, IA, (487 STATUTE MILES) THE AIRCRAFT LOST POWER NEAR GRINNELL",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,AU,V,A, ,28, , ,T,IB,DD,D,8,   ,U,N,N,F, ,0,A/LINE TRANSPORT PLT,ASMEL ASES          ,INSTRUMENT          ,QUALIFIED           ,PROFESSIONAL PILOT  ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,2800,                    ,                    ,Other               ,Uncontroll Coll With,Fcd/Prec Ldg From Cr,                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Wind                ,Day                 ,None                ,None                ,                    ,                    ,                              ,                              ,                              ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
13896,19811028076149I,I,91,-5,F,1981,10,28,19811028,1530,9,Z,Y, , , ,S,OPP,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,92746,7614, , , , ,2929S,CESSNA,150G        ,150,3A19    ,CE,    ,832.0,H ,CONT  ,O200A        ,O200  ,E252    ,SO,O    ,GL,GL65,OH,MOUNT GILEAD   ,MORROW CO                     ,,BUD ,135,11.0,04031N,08251W,1,B,B,S,1.0,CLER,,,,,,BUD ,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19811130,,,,20120419,1,N,1.0,0.0,S,47.0,O,190.0,14.0,16.0,293.0,GL,GL65,OH,"GOT OUT OF AIRCRAFT TO TURN PROP THRU. ENGINE STARTED, AIRPLANE COLLIDED WITH PARKED AIRCRAFT. MAGS CHECKED NORMAL.",                              ,  ,    ,           ,  ,    ,      ,None                ,EQ,V,A, ,  , , , ,JJ,AA,S,5,   ,U,U,N,F, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Improper Operation E,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Other,Starting Engines    ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
13420,20030617034909I,I,91,-23,F,2003,6,17,20030617,1325,9,Z,Y, , , , ,OTH,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,56699,3490, ,N, , ,7401P,PIPER ,PA24250     ,PA24  ,1A15    ,SO,    ,4867.0,L ,LYC   ,O540*        ,O540  ,E295    ,EA,O    ,WP,WP01,CA,LANCASTER      ,GEN WM J FOX AIRFIELD ARPT    ,,WJF ,,,,,1,B,B,S,1.0,,,,,,,WJF ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20040223,,20040329.0,,20120808,1,N,,,,55.0,O,,,,,,,,(-23) ^PRIVACY DATA OMITTED^ ON 6/17/2003 N7401P HAD A RIGHT MAIN GEAR FAILURE WHILE LANDING AT FOX FIELD LANCASTER,                              ,  ,    ,           ,  ,    ,      ,Unknown             ,AU,V,A, ,UA,V,A, ,CC,HA,S,5,   ,U,N,N,S,S,0,PRIVATE PILOT       ,                    ,                    ,                    ,UNKNOWN             ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Unauthorized Action ,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Gear Collapse       ,Level Off Touchdown ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
3661,20051102032739I,I,91,-23,F,2005,11,2,20051102,1100,9,B,D,B,E,E,S,OTH,1L71,1,L,7,1.0,3O  ,3,O,  ,  ,  ,175422,3273, ,N, , ,8826J,PIPER ,PA28180     ,PA28  ,2A13    ,SO,    ,2554.0,L ,LYC   ,O360A3A      ,O360  ,E286    ,EA,O    ,NE,NE03,CT,WAREHOUSE POINT,SKYLARK AIRPARK ARPT          ,,7B6 ,,,04155N,07234W,1,B,B,G,1.0,,,,,DRY,,7B6 ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20060227,,20060310.0,,20120808,1,N,1.0,0.0,S,66.0,O,647.0,,17.0,647.0,,,,"(-23) THE PILOT ^PRIVACY DATA^ STATED THAT ON 11/02/05, HE STARTED HIS AIRPLANE AND SHUT IT DOWN BEFORE ENTERING RU",                              ,  ,    ,           ,  ,    ,      ,Unknown             ,II,V,A, ,AU,V,A, ,PA,HA,M,5,   ,U,N,N,E,F,0,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Attempt Operation Wi,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Propeller Blade     ,Level Off Touchdown ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Wind                ,Day                 ,Flight Personnel    ,Re-Examination/Re-In,Flight Personnel    ,Violation           ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
8440,20071018826599I,I,135,-23,F,2007,10,18,20071018,1555,9,B,E, , , ,O,OTH,1H71,1,H,7,1.0,3O  ,3,O,  ,  ,  ,186295,82659,A,N, , ,747SQ,CESSNA,207A        ,207,A16CE   ,CE,    ,22215.0,  ,CONT  ,IO520F       ,O520  ,E5CE    ,SO,     ,AL,AL03,AK,CROOKED CREEK  ,CROOKED CREEK                 ,,CJX ,,,,,B,W,B,S,1.0,,,,,,,CJX ,,,,,1,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20071205,,20080124.0,,20121031,3,N,10.0,3.0,S,25.0,O,600.0,,300.0,2000.0,AL,3,AK,"(-23) ON OCTOBER 18TH, 2007, THE PILOT WAS INVOLVED IN AN INCIDENT WHERE A YOUNG GIRL WAS INJURED BY A PROP STRIKE.",HAGELAND AVIATION SERVICES INC,AK,EPUA,EPUA174D   ,AL,ALAL,      ,Unknown             ,II,V,A, ,FP,V,A, ,QA,AA,N,5,   ,U,N,N,F,A,0,COMMERCIAL PILOT    ,ASMEL ASES          ,INSTRUMENT          ,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Fail Follow Approved,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Prop/Rotor Accident ,Starting Engines    ,                    ,Pilot Induced       ,A/T Com (Sched 5/Mor,Unknown             ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Violation           ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,Pilot and Ground Cre,,, 
4092,19850625027899A,A,91,0.4,N,1985,6,25,19850625,1400,9,Z,Y, , , ,D,OTH,1M71,1,M,7,1.0,3O  ,3,O,  ,  ,  ,157587,2789, , , , ,84JR ,AMTRRU,VARIEZE     ,VAREZE,EXPA1M71,GL,    ,70.0,M ,LYC   ,O320A1A      ,O320  ,E274    ,EA,O    ,WP,WP25,CA,RIO LINDA      ,RIO LINDA                     ,35,,,0.0,,,1,B,B,S,1.0,CLER,,G10,,DRY,,,34,11,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19850627,,,,20120419,1,N,1.0,0.0,S,54.0,J,16.0,4.0,4.0,523.0,WP,WP25,CA,PLEXIGLASS CANOPY UNLATCHED ON TAKEOFF. LOST CONTROL TRYING TO LATCH CANOPY. STRUCK A PARKED AIRCRAFT AND A TRUCK. ,                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,IO,V,A, ,JJ,IB,D,5,   ,N,N,N,F,E,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,TEACHER             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Improper Oper Flt Cn,Other/Miscellaneous ,Pilot-In-Command    ,                    ,Collision With Other,To Init Climb(1st Pw,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Other               ,Not Reported        ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-MID WING            ,POWERED                       ,UNDER 750 HP                  ,RECIPROCATING-OPPOSED         ,                              ,                    ,                    ,                    ,                    ,,, 
6327,19801101078729I,I,91,-5,F,1980,11,1,19801101,1130,9,Y,J, , ,S,S,ATS,1H71,1,H,7,1.0,3O  , , ,TR,  ,  ,128818,7872, , , , ,6001A,CESSNA,172,172,3A12    ,CE,    ,,H ,      ,             ,      ,        ,  ,     ,NE,NE65,NH,NEWPORT        ,MUNI                          ,36,,,,,,1,B,B,S,1.0,BRKN,4000,10,,DRY,,,26,10,,,2,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19810115,,,,20120808,1,N,1.0,0.0,S,31.0,O,3.0,0.0,0.0,136.0,NE,NE65,NH,"AIRCRAFT LOST BRAKE WHILE MAKING LEFT TURN. ON APPLICATION OF RIGHT BRAKE,AIRCRAFT LEFT RUNWAY AND STRUCK TREES.   ",                              ,  ,    ,           ,  ,    ,      ,None                ,II,V,A, ,32, , , ,JB,FE,M,8,   ,U,U,N,F, ,8,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Other/Miscellaneous ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Collision With Trees,"Ground Taxi, Other A",                    ,Pilot And Maintenanc,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,"FAA Sts, Policies Or",Other               ,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-HIGH WING/PARA WING ,POWERED                       ,                              ,                              ,Wheeled-Tricycle              ,                    ,                    ,                    ,                    ,,, 
6688,19800920069449I,I,91,-5,F,1980,9,20,19800920,1445,9,B,D, , , ,O,OTH,1L71,1,L,7,1.0,3O  , , ,  ,  ,  ,46462,6944, , , , ,4461T,PIPER ,PA28R200    ,PA28  ,2A13    ,SO,    ,,L ,      ,             ,      ,        ,  ,     ,WP,WP14,CA,NOVATO         ,GNOSS                         ,,,360,2.0,,,1,B,B,S,1.0,CLER,,G10,,DRY,,,,,,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19830201,,,,20120419,1,N,1.0,0.0,S,41.0,O,100.0,0.0,0.0,300.0,WP,WP14,CA,FORCED LANDING AFTER ENGINE QUIT SHORTLY AFTER TAKEOFF. FOUND WATER IN FUEL.                                       ,                              ,  ,    ,           ,  ,    ,      ,                    ,II,E,A, ,28, , , ,OC,CL,M,5,   ,U,U,N,F, , ,PRIVATE PILOT       ,ASEL                ,RATINGS SHOWN BY 1ST,QUALIFIED           ,UNKNOWN             ,Inadequate Insp Of A,Emergency Landing   ,Pilot-In-Command    ,                    ,                    ,                    ,                    ,                    ,Forced Landing      ,Climb               ,                    ,Pilot Induced       ,Personal            ,Pleasure            ,VFR                 ,Weather Not A Factor,Day                 ,Flight Personnel    ,Re-Examination/Re-In,                    ,                    ,UNDER 12501 LBS               ,MONOPLANE-LOW WING            ,POWERED                       ,                              ,                              ,                              ,                    ,                    ,                    ,                    ,,, 
